Eidolon Names|1 Star|2 Star|3 Star|4 Star
Gigas,Eligos|EVA +90|DMG +140|Damage of Lightning Skills +3%|Damage of Lightning Skills +6%
Sigrun,Bel-Chandra|DEF +30|CRIT +60|Damage of Lightning Skills +3%|Damage of Lightning Skills +6%
Sigrun,Astraea|DEF +35|DMG +160, SPD +70|Damage of Holy Skills +3%|Damage of Holy Skills +6%
Uzuriel,Uriel,Michaela|DMG +250, CRIT +110|HP +410, DEF +55, EVA +150|DMG taken from Boss Monsters -5%|DMG taken from Boss Monsters -10%
Aelius,Tanith,Astraea|CRIT +100, SPD +100|HP +370, DEF +50|DMG +3% against Holy targets|DMG +6% against Holy targets
Aelius,Serena|HP +260|CRIT +70, EVA +105|DMG +3% against Flame targets|DMG +6% against Flame targets
Aelius,Muse|DEF +35|CRIT +70, SPD +70|Damage of Flame Skills +3%|Damage of Flame Skills +6%
Tigerius Caesar,Cleopawtra|SPD +60|HP +220|Damage of Flame Skills +3%|Damage of Flame Skills +6%
Yarnaros,Yumikaze|DMG +160|HP +260, DEF +35|Damage of Storm Skills +3%|Damage of Storm Skills +6%
Bahadur,Kaiser Zeta|CRIT +70|DEF +35, EVA +105|DMG +3% against Lightning targets|DMG +6% against Lightning targets
Bel-Chandra,Maja,Hel|SPD +100, HP +370|DMG +230, EVA +150|DMG dealt to Elites +5%|DMG dealt to Elites +10%
Abraxas,Tyr|DEF +35|DMG +160, SPD +70|Damage of Lightning Skills +3%|Damage of Lightning Skills +6%
Vayu,Ghodroon|HP +220|DMG +60|Damage of Holy Skills +3%|Damage of Holy Skills +6%
Nazrudin,Quelkulan|CRIT +60|EVA +90|Damage of Ice Skills +3%|Damage of Ice Skills +6%
Quelkulan,Vermilion|HP +260|CRIT +70, DEF +35|Damage of Dark Skills +3%|Damage of Dark Skills +6%
Zaahir,Undine|EVA +105|HP +260, DEF +35|Damage of Ice Skills +3%|Damage of Ice Skills +6%
Cyril,Lumikki|DEF +35|DMG +160, SPD +70|DMG +3% against Ice targets|DMG +6% against Ice targets
Kotonoha,Diao Chan|SPD +70|DMG +160, HP +260|Damage of Storm Skills +3%|Damage of Storm Skills +6%
Nalani,Tsubaki|HP +260|SPD +70, EVA +105|DMG +3% against Holy targets|DMG +6% against Holy targets
Faust,Eternia,Verdandi|DMG +250, CRIT +110|SPD +110, HP +410, DEF +55|DMG dealt +2%|DMG dealt +4%
Faust,Dante|SPD +70|DMG +160, CRIT +70|DMG +3% against Dark targets|DMG +6% against Dark targets
Endora,Muse,Pandora|HP +450, DEF +60|DMG +270, CRIT +120, SPD +120, EVA +180|DMG dealt +4%|DMG dealt +8%
Alucard,Bealdor|DMG +180, HP +300|CRIT +80, DEF +40|DMG dealt to Boss Monsters +3%|DMG dealt to Boss Monsters +6%
Bealdor,Hel|CRIT +80, SPD +80|DMG +180, EVA +120|DMG dealt to Players +5%|DMG dealt to Players +10%
Cesela,Muse,Harmonia|DMG +270, DEF +60|CRIT +120, SPD +120, HP +450, EVA +180|DMG taken -4%|DMG taken -8%
Amaterasu,Kusanagi|HP +300, EVA +120|SPD +80, DEF +40|DMG taken from Players -4%|DMG taken from Players -8%
Alice,Hansel and Gretel|SPD +80, HP +300|CRIT +80, DEF +40|DMG +3% against Storm targets|DMG +6% against Storm targets
Alice,Justicia|SPD +80, DEF +40|DMG +180, EVA +120|Combo chance +2%|Combo chance +4%
Ayako,Tyr|SPD +80, EVA +120|CRIT +80, HP +300|DMG +3% against Lightning targets|DMG +6% against Lightning targets
Yumikaze,Diao Chan|DMG +180, DEF +40|SPD +80, HP +300|CRIT DMG +5%|CRIT DMG +10%
Zephyrine,Zashi|DMG +180, HP +300|DEF +40, EVA +120|Combo chance +2%|Combo chance +4%
Lumikki,Shirayuki|CRIT +80, EVA +120|SPD +80, DEF +40|DMG +3% against Ice targets|DMG +6% against Ice targets
Lumikki,Amaterasu|CRIT +80, SPD +80|DMG +180, EVA +120|DMG taken from Elites -3%|DMG taken from Elites -6%
Pandora,Dante|DMG +180, CRIT +80|HP +300, DEF +40|DMG +3% against Dark targets|DMG +6% against Dark targets
Kitami,Vermilion|HP +300, EVA +120|CRIT +80, DEF +40|DMG +3% against Flame targets|DMG +6% against Flame targets
Undine,Kitami|DEF +40, EVA +120|DMG +180, SPD +80|DMG +3% against Storm targets|DMG +6% against Storm targets
Verdandi,Astraea,Justicia|DMG +270, HP +450|CRIT +120, SPD +120, DEF +60, EVA +180|Move SPD +4%|Move SPD +8%
Verdandi,Eternia|HP +300, DEF +40|SPD +80, EVA +120|DMG dealt to Elites +3%|DMG dealt to Elites +6%
Justicia,Pandora|SPD +80, DEF +40|DMG +180, EVA +120|DMG +3% against Dark targets|DMG +6% against Dark targets
Michaela,Dante|CRIT +80, EVA +120|SPD +80, HP +300|Normal ATK SPD +3%|Normal ATK SPD +6%
Muramasa,Zephyrine|SPD +80, EVA +120|DMG +180, HP +300|Damage of Dark Skills +3%|Damage of Dark Skills +6%
Venus,Muse|SPD +80, HP +300|DEF +40, EVA +120|DMG taken -2%|DMG taken -4%
Izanami,Uriel|DMG +180, CRIT +80|DEF +40, EVA +120|Damage of Dark Skills +3%|Damage of Dark Skills +6%
Hebe,Shirayuki|DMG +180, HP +300|SPD +80, DEF +40|DMG dealt to Boss Monsters +3%|DMG dealt to Boss Monsters +6%
Eirene,Harmonia|SPD +80, HP +300|DEF +40, EVA +120|DMG taken from Elites -3%|DMG taken from Elites -6%
Demeter,Uriel|HP +300, EVA +120|DMG +180, CRIT +80|Damage of Storm Skills +3%|Damage of Storm Skills +6%
Hades,Demeter|DMG +180, CRIT +80|SPD +80, DEF +40|DMG dealt +2%|DMG dealt +4%
Benkei,Hansel and Gretel|CRIT +70, EVA +105|DMG +160, DEF +35|DMG +3% against Storm targets|DMG +6% against Storm targets
Hermes,Hades|DMG +180, CRIT +80|SPD +80, EVA +120|Move SPD +4%|Move SPD +8%
Succubus,Michaela|DMG +180, CRIT +80|SPD +80, DEF +40|DMG dealt +2%|DMG dealt +4%
Cerberus,Hades,Hermes|DMG +270, CRIT +120|SPD +120, HP +450, DEF +60, EVA +180|DMG dealt +4%|DMG dealt +8%
Idun,Verdandi|DMG +180, HP +300|SPD +80, DEF +40|DMG taken -2%|DMG taken -4%
Nidhogg,Verdandi|DMG +180, SPD +80|CRIT +80, DEF +40|Damage of Dark Skills +3%|Damage of Dark Skills +6%
Santa Tyr,Santa Ayako|DMG +180, HP +300|SPD +80, EVA +120|PEN +2%|PEN +4%
Qingniao,Lumikki|HP +300, DEF +40|SPD +80, EVA +120|Move SPD +2%|Move SPD +4%
Festival Muramasa,Succubus|DMG +180, HP +300|CRIT +80, SPD +80|Damage of Dark Skills +3%|Damage of Dark Skills +6%
Elizabeth,Michaela|DMG +180, CRIT +80|SPD +80, EVA +120|Move SPD +4%|Move SPD +8%
Seiryuu,Nidhogg|DMG +180, SPD +80|CRIT +80, EVA +120|DMG dealt +2%|DMG dealt +4%
Aoandon,Zashi|SPD +80, EVA +120|DMG +180, CRIT +80|CRIT DMG +3%|CRIT DMG +6%
Sif,Ayako|HP +300, DEF +40|SPD +80, EVA +120|DMG taken -2%|DMG taken -4%
Ares,Hermes|DMG +180, CRIT +80|SPD +80, DEF +40|Damage of Lightning Skills +4%|Damage of Lightning Skills +8%
Summer Alucard,Ares|CRIT +80, EVA +120|SPD +80, HP +300|Normal ATK SPD +3%|Normal ATK SPD +6%
Summer Nidhogg,Summer Alucard|DMG +180, CRIT +80|SPD +80, DEF +40|Combo chance +2%|Combo chance +4%
Tsukuyomi,Amaterasu|DMG +180, HP +300|CRIT +80, SPD +80|Move SPD +2%|Move SPD +4%
Ullr,Bealdor|HP +300, DEF +40|DMG +180, SPD +80|Damage of Ice Skills +3%|Damage of Ice Skills +6%
Halloween Zashi,Endora|DMG +180, EVA +120|CRIT +80, SPD +80|Move SPD +2%|Move SPD +4%
Sakuya-hime,Demeter|CRIT +80, SPD +80|DEF +40, EVA +120|Damage of Storm Skills +4%|Damage of Storm Skills +8%
Santa Lumikki,Santa Ayako,Santa Tyr|DMG +270, CRIT +120|SPD +120, HP +450, DEF +60, EVA +180|DMG taken from Boss Monsters -7%|DMG taken from Boss Monsters -14%
Santa Alice,Santa Lumikki|DMG +180, CRIT +80|SPD +80, EVA +120|DMG dealt to Boss Monsters +3%|DMG dealt to Boss Monsters +6%
Santa Alice,Santa Ayako,Santa Tyr|SPD +120, EVA +180|DMG +270, CRIT +120, HP +450, DEF +60|DMG dealt to Players +9%|DMG dealt to Players +18%
Iwanaga-hime,Sakuya-hime|DMG +180, SPD +80|DEF +40, EVA +120|DMG dealt +2%|DMG dealt +4%
Andrea,Elizabeth|SPD +80, EVA +120|DMG +180, CRIT +80|DMG dealt to Players +5%|DMG dealt to Players +10%
Urd,Verdandi|DMG +180, HP +300|CRIT +80, SPD +80|DMG taken -2%|DMG taken -4%
Urd,Verdandi,Skuld|DMG +270, CRIT +120|SPD +120, HP +450, DEF +60, EVA +180|PEN +3%|PEN +6%
Kingyo-hime,Aoandon|SPD +80, HP +300|DMG +180, CRIT +80|DMG dealt +2%|DMG dealt +4%
Persephone,Hades|DMG +180, CRIT +80|SPD +80, EVA +120|Damage of Flame Skills +4%|Damage of Flame Skills +8%
Persephone,Cerberus|HP +300, DEF +40|CRIT +80, EVA +120|Damage of Flame Skills +3%|Damage of Flame Skills +6%
Summer Michaela,Summer Nidhogg|CRIT +80, EVA +120|SPD +80, HP +300|DMG dealt +2%|DMG dealt +4%
Otohime,Undine|DMG +180, HP +300|SPD +80, DEF +40|Damage of Ice Skills +4%|Damage of Ice Skills +8%
Otohime,Kingyo-hime|DMG +180, CRIT +80|HP +300, DEF +40|PEN +2%|PEN +4%
Bastet,Zephyrine|SPD +80, EVA +120|CRIT +80, DEF +40|Damage of Lightning Skills +2%|Damage of Lightning Skills +4%
Bastet,Kitami|DMG +180, HP +300|CRIT +80, SPD +80|DMG +3% against Lightning targets|DMG +6% against Lightning targets
Halloween Zephyrine,Zashi|SPD +80, HP +300|DMG +180, EVA +120|DMG +3% against Flame targets|DMG +6% against Flame targets
Halloween Zephyrine,Halloween Zashi|DMG +180, DEF +40|CRIT +80, HP +300|Damage of Flame Skills +2%|Damage of Flame Skills +4%
Orochi,Muramasa|CRIT +80, EVA +120|SPD +80, HP +300|Damage of Storm Skills +2%|Damage of Storm Skills +4%
Orochi,Kusanagi|DMG +180, HP +300|CRIT +80, DEF +40|CRIT DMG +4%|CRIT DMG +8%
Santa Muse,Santa Alice|DMG +180, HP +300|SPD +80, DEF +40|Damage of Holy Skills +5%|Damage of Holy Skills +10%
Santa Amaterasu,Santa Muse|SPD +80, HP +300|DMG +180, CRIT +80|DMG dealt to Boss Monsters +2%|DMG dealt to Boss Monsters +4%
Santa Amaterasu,Santa Lumikki|DMG +180, DEF +40|SPD +80, EVA +120|DMG +3% against Holy targets|DMG +6% against Holy targets
Festival Succubus,Festival Muramasa|DMG +180, CRIT +80|SPD +80, HP +300|PEN +2%|PEN +4%
Festival Succubus,Muramasa|HP +300, DEF +40|CRIT +80, EVA +120|DMG taken from Players -5%|DMG taken from Players -10%
Thumbelina,Alice|CRIT +80, EVA +120|SPD +80, HP +300|PEN +1%|PEN +2%
Thumbelina,Hansel and Gretel|DMG +180, HP +300|SPD +80, EVA +120|DMG taken from Elites -2%|DMG taken from Elites -4%
Genbu,Seiryuu|DMG +180, HP +300|DEF +40, EVA +120|PEN +1%|PEN +2%
Genbu,Vermilion|SPD +80, EVA +120|CRIT +80, HP +300|DMG dealt to Boss Monsters +1%|DMG dealt to Boss Monsters +2%
Genbu,Kitami|CRIT +80, SPD +80|DMG +180, EVA +120|DMG taken from Players -1%|DMG taken from Players -2%
Raphael,Endora|HP +300, DEF +40|DMG +180, CRIT +80|PEN +1%|PEN +2%
Raphael,Uzuriel|DMG +180, EVA +120|CRIT +80, DEF +60|Damage of Holy Skills +2%|Damage of Holy Skills +4%
Inaba,Venus|CRIT +80, EVA +120|SPD +80, HP +300|DMG dealt to Elites +2%|DMG dealt to Elites +4%
Inaba,Iwanaga-hime|DMG +180, HP +300|SPD +80, EVA +120|PEN +2%|PEN +4%
Salome,Kotonoha|DMG +180, CRIT +80|SPD +80, HP +300|CRIT DMG +2%|CRIT DMG +4%
Salome,Bastet|HP +300, DEF +40|CRIT +80, EVA +120|PEN +1%|PEN +2%
Summer Persephone,Summer Alucard|SPD +80, EVA +120|CRIT +80, HP +300|DMG dealt +1%|DMG dealt +2%
Summer Persephone,Summer Michaela|DMG +180, DEF +40|CRIT +80, SPD +80|PEN +2%|PEN +4%
Abe no Seimei,Seiryuu|DMG +180, HP +300|CRIT +80, SPD +80|Move SPD +1%|Move SPD +2%
Abe no Seimei,Tsukuyomi|SPD +80, EVA +120|CRIT +80, DEF +40|Armor Piercing +2|Armor Piercing +4
Rachel,Eternia|SPD +80, EVA +120|CRIT +80, DEF +40|PEN +2%|PEN +4%
Rachel,Raphael|DMG +180, HP +300|SPD +80, HP +300|DMG dealt to Elites +2%|DMG dealt to Elites +4%
Nekomata,Tsubaki|HP +300, EVA +120|CRIT +80, DEF +40|Armor Piercing +3|Armor Piercing +6
Nekomata,Izanami|DMG +180, SPD +80|CRIT +80, HP +300|PEN +1%|PEN +2%
Queen of Hearts,Qingniao|CRIT +80, EVA +120|SPD +80, HP +300|PEN +2%|PEN +4%
Queen of Hearts,Andrea|DMG +180, HP +300|CRIT +80, DEF +40|DMG dealt +3%|DMG dealt +6%
Santa Raphael,Santa Muse|SPD +80, EVA +120|DMG +180, CRIT +80|Move SPD +1%|Move SPD +2%
Santa Idun,Santa Raphael|CRIT +80, EVA +120|SPD +80, HP +300|PEN +2%|PEN +4%
Santa Idun,Santa Amaterasu|DMG +180, HP +300|CRIT +80, DEF +40|DMG +3% against Ice targets|DMG +6% against Ice targets
Hestia,Ares|HP +300, DEF +40|CRIT +80, EVA +120|Armor Piercing +5|Armor Piercing +10
Hestia,Elizabeth|DMG +180, SPD +80|DEF +40, EVA +120|DMG taken from Elites -2%|DMG taken from Elites -4%
Festival Elizabeth,Sif|DMG +180, SPD +80|CRIT +80, HP +300|PEN +2%|PEN +4%
Festival Elizabeth,Skuld|CRIT +80, EVA +120|SPD +80, HP +300|DMG dealt to Boss Monsters +2%|DMG dealt to Boss Monsters +4%
Little Red Riding Hood,Ullr|CRIT +80, SPD +80|DMG +180, HP +300|PEN +2%|PEN +4%
Little Red Riding Hood,Serena|DEF +40, EVA +120|CRIT +80, HP +300|Armor Piercing +3|Armor Piercing +6
Little Red Riding Hood,Cesela|SPD +80, DEF +40|DMG +180, EVA +120|Armor Piercing +2|Armor Piercing +4
Komainu,Hestia|HP +300, DEF +40|DMG +180, CRIT +80|PEN +2%|PEN +4%
Komainu,Halloween Zashi|SPD +80, DEF +40|DMG +180, EVA +120|DMG dealt +1%|DMG dealt +2%
Komainu,Cerberus|CRIT +80, EVA +120|SPD +80, HP +300|DMG dealt to Elites +2%|DMG dealt to Elites +4%
Percival,Idun|SPD +80, EVA +120|CRIT +80, HP +300|PEN +2%|PEN +4%
Percival,Cyril|DMG +180, DEF +40|CRIT +80, SPD +80|CRIT DMG +2%|CRIT DMG +4%
Siren,Hebe|CRIT +80, SPD +80|DMG +180, EVA +120|PEN +2%|PEN +4%
Siren,Eirene|HP +300, DEF +40|DMG +180, CRIT +80|Damage of Ice Skills +2%|Damage of Ice Skills +4%
Summer Iwanaga-hime,Summer Nidhogg|CRIT +80, EVA +120|DMG +180, DEF +40|CRIT DMG +2%|CRIT DMG +4%
Summer Iwanaga-hime,Summer Michaela|SPD +80, HP +300|DMG +180, CRIT +80|Armor Piercing +2|Armor Piercing +4
Frigga,Harmonia|EVA +120|CRIT +80, HP +300|PEN +2%|PEN +4%
Frigga,Tanith|DMG +180, DEF +40|SPD +80, EVA +120|DMG dealt +1%|DMG dealt +2%
Hodur,Frigga|HP +300, EVA +120|CRIT +80, DEF +40|Armor Piercing +2|Armor Piercing +4
Hodur,Alucard|DMG +180, SPD +80|CRIT +80, HP +300|PEN +2%|PEN +4%
Shuten-Doji,Orochi|DMG +180, HP +300|SPD +80, DEF +40|DMG dealt +3%|DMG dealt +6%
Shuten-Doji,Nekomata|DMG +180, CRIT +80|HP +300, DEF +40|CRIT DMG +3%|CRIT DMG +6%
Xiaoqiao,Sakuya-hime|CRIT +80, EVA +120|DMG +180, SPD +80|PEN +2%|PEN +4%
Xiaoqiao,Diao Chan|DMG +180, HP +300|CRIT +80, DEF +40|Damage of Holy Skills +2%|Damage of Holy Skills +4%
Santa Komainu,Santa Raphael|SPD +80, DEF +40|DMG +180, EVA +120|PEN +1%|PEN +2%
Santa Komainu,Santa Kingyo-hime|DMG +180, DEF +40|SPD +80, HP +300|PEN +2%|PEN +4%
Santa Kingyo-hime,Santa Idun|SPD +80, EVA +120|DMG +180, CRIT +80|Armor Piercing +3|Armor Piercing +6
New Year Hestia,Percival|DMG +180, HP +300|CRIT +80, SPD +80|Combo chance +1%|Combo chance +2%
New Year Hestia,Festival Elizabeth,Festival Succubus|DMG +270, CRIT +120, EVA +120|SPD +120, HP +450, DEF +60, EVA +180|Damage of Physical Skills +2%|Damage of Physical Skills +4%
Miketsukami,Sif|SPD +80, DEF +40|DMG +180, EVA +120|Max CRIT DMG +1%|Max CRIT DMG +2%
Miketsukami,Tsukuyomi,Iwanaga-hime|CRIT +120, HP +450|DMG +270, SPD +120, DEF +60, EVA +180|Damage of Physical Skills +2%|Damage of Physical Skills +4%
Aladdin,Qingniao,Thumbelina|DMG +270, CRIT +120|SPD +120, HP +450, DEF +60, EVA +180|CRIT DMG +2%|CRIT DMG +4%
Aladdin,Siren,Otohime|SPD +120, EVA +180|DMG +270, CRIT +120, HP +450, DEF +60|Damage of Physical Skills +3%|Damage of Physical Skills +6%
Princess Kaguya,Serena,Cesela|CRIT +120, EVA +180|DMG +270, SPD +120, HP +450, DEF +60|CRIT DMG +2%|CRIT DMG +4%
Princess Kaguya,Inaba,Queen of Hearts|DMG +270, SPD +120|CRIT +120, HP +450, DEF +60, EVA +180|Max DMG dealt +3%|Max DMG dealt +6%
Eris,Tanith,Persephone|DMG +270, CRIT +120|SPD +120, HP +450, DEF +60, EVA +180|Max DMG dealt +2%|Max DMG dealt +4%
Eris,Idun,Kingyo-hime|DEF +60, EVA +180|DMG +270, CRIT +120, SPD +120, HP +450|All stats +3%|All stats +6%
Da Qiao,Xiaoqiao|DMG +180, EVA +120|CRIT +80, SPD +80|Damage of Physical Skills +2%|Damage of Physical Skills +4%
Da Qiao,Aoandon,Shuten-Doji|HP +450, DEF +60|DMG +270, CRIT +120, SPD +120, EVA +180|All stats +2%|All stats +4%
Summer Shutendoji,Nalani,Summer Persephone|DMG +250, CRIT +110|SPD +110, HP +410, DEF +55, EVA +165|Max DMG dealt +4%|Max DMG dealt +8%
Summer Shutendoji,Cleopawtra,Summer Iwanaga-hime|DEF +55, EVA +165|DMG +250, CRIT +110, SPD +110, HP +410|Damage of Physical Skills +4%|Damage of Physical Skills +8%
Gaia,Gigas,Eris|DMG +250, SPD +110|CRIT +110, HP +410, DEF +55, EVA +165|DMG dealt +2%|DMG dealt +4%
Gaia,Abraxas,Venus|CRIT +110, DEF +55|DMG +250, SPD +110, HP +410, EVA +165|Max DMG dealt +3%|Max DMG dealt +6%
Jormungand,Ayako,Tyr|DMG +270, CRIT +120|SPD +120, HP +450, DEF +60, EVA +180|CRIT DMG +2%|CRIT DMG +4%
Jormungand,Hel,Nidhogg|DEF +60, EVA +180|DMG +270, CRIT +120, SPD +120, HP +450|Max CRIT DMG +3%|Max CRIT DMG +6%
Anubis,Cleopawtra,Salome|CRIT +110, DEF +55|DMG +250, SPD +110, EVA +165|DMG +2% against Flame targets|DMG +4% against Flame targets
Anubis,Maja,Halloween Zephyrine|HP +410, EVA +165|CRIT +110, SPD +110, DEF +55|All stats +2%|All stats +4%
Thor,Sigrun,Skuld|DMG +250, EVA +165|SPD +110, HP +410, DEF +55|DMG +2% against Lightning targets|DMG +4% against Lightning targets
Thor,Ghodroon,Jormungand|CRIT +110, DEF +55|DMG +250, HP +410, EVA +165|Damage of Physical Skills +2%|Damage of Physical Skills +4%
Christmas Andrea,Tigerius Caesar,Santa Komainu|DMG +250, SPD +110|CRIT +110, DEF +55, EVA +165|Armor Piercing +3|Armor Piercing +6
Christmas Andrea,Benkei,Christmas Sakuya-hime|CRIT +110, HP +410|DMG +250, CRIT +110, DEF +55|Main Weapon DMG +2%|Main Weapon DMG +4%
Christmas Sakuya-hime,Nazrudin,Santa Kingyo-hime|SPD +110, DEF +55|SPD +110, HP +410, EVA +165|DMG dealt to Boss Monsters +1%|DMG dealt to Boss Monsters +2%
New Year Queen of Hearts,Eligos,Festival Muramasa|DMG +250, HP +410|CRIT +110, SPD +110, DEF +55|All stats +2%|All stats +4%
New Year Queen of Hearts,Yarnaros,New Year Hestia|CRIT +110, EVA +165|DMG +250, SPD +110, HP +410|Main Weapon DMG +2%|Main Weapon DMG +4%
Zhang Fei,Kaiser Zeta,Aladdin|DMG +250, CRIT +110|HP +410, DEF +55, EVA +165|CRIT DMG to Boss Monsters +2%|CRIT DMG to Boss Monsters +4%
Zhang Fei,Vayu,Da Qiao|SPD +110, DEF +55|CRIT +110, HP +410, EVA +165|CRIT DMG to Boss Monsters +2%|CRIT DMG to Boss Monsters +4%
Odin,Cyril,Yumikaze|CRIT +110, HP +410|DMG +250, SPD +110, DEF +55|Main Weapon DMG +2%|Main Weapon DMG +4%
Odin,Ghodroon,Urd|DMG +250, EVA +165|CRIT +110, HP +410, DEF +55|Damage of Storm Skills +2%|Damage of Storm Skills +4%
Dorothy,Abraxas,Andrea|DMG +250, SPD +110|CRIT +110, HP +410, EVA +165|DMG +2% against Holy targets|DMG +4% against Holy targets
Dorothy,Kotonoha,Princess Kaguya|CRIT +110, DEF +55|DMG +250, HP +410, EVA +165|CRIT DMG to Boss Monsters +2%|CRIT DMG to Boss Monsters +4%
Poseidon,Gigas,Hebe|DMG +250, EVA +165|CRIT +110, SPD +110, DEF +55|All stats +2%|All stats +4%
Poseidon,Nazrudin,Ullr|CRIT +110, HP +410|DMG +250, DEF +55, EVA +165|Main Weapon DMG +2%|Main Weapon DMG +4%
Liu Bei,Alucard,Zaahir|DMG +250, CRIT +110|SPD +110, HP +410, DEF +55|CRIT DMG to Boss Monsters +2%|CRIT DMG to Boss Monsters +4%
Liu Bei,Bahadur,Anubis|DEF +55, EVA +165|DMG +250, SPD +110, HP +410|DMG dealt to Boss Monsters +1%|DMG dealt to Boss Monsters +2%
Summer Rachel,Faust,Shirayuki|DEF +55, EVA +165|DMG +250, SPD +110, HP +410|DMG +2% against Storm targets|DMG +4% against Storm targets
Summer Rachel,Uzuriel,Succubus|DMG +250, CRIT +110|HP +410, DEF +55, EVA +165|Main Weapon DMG +2%|Main Weapon DMG +4%
Aurora,Bel-Chandra,Rachel|SPD +110, DEF +55|CRIT +110, HP +410, EVA +165|DMG taken from Players -2%|DMG taken from Players -4%
Aurora,Quelkulan,Kusanagi|CRIT +110, HP +410|DMG +250, SPD +110, DEF +55|Damage of Lightning Skills +2%|Damage of Lightning Skills +4%
Prometheus,Zaahir,Bahadur|CRIT +100, SPD +100|HP +370, DEF +50|DMG dealt to Elites +3%|DMG dealt to Elites +6%
Prometheus,Kaiser Zeta,Eirene|DMG +270, CRIT +120|SPD +120, HP +450, DEF +60, EVA +180|Damage of Flame Skills +2%|Damage of Flame Skills +4%
Prometheus,Gaia,Poseidon|DEF +60, EVA +180|DMG +270, CRIT +120, SPD +120, HP +450|DMG dealt to Boss Monsters +2%|DMG dealt to Boss Monsters +4%
Beelzebub,Eligos,Thor|CRIT +110, HP +410|DMG +250, DEF +55, EVA +165|DMG +2% against Dark targets|DMG +4% against Dark targets
Beelzebub,Maja,Hodur|DMG +250, CRIT +110|SPD +110, HP +140, DEF +55|Damage of Dark Skills +2%|Damage of Dark Skills +4%
Guan Yu,Nalani,Miketsukami|CRIT +110, EVA +165|DMG +250, SPD +110|Damage of Holy Skills +2%|Damage of Holy Skills +4%
Guan Yu,Vayu,Dorothy|CRIT +110, DEF +55|DMG +250, SPD +110, HP +410, EVA +165|CRIT DMG to Players +2%|CRIT DMG to Players +4%
Guan Yu,Zhang Fei,Liu Bei|SPD +120, EVA +180|DMG +270, CRIT +120, HP +450, DEF +60|Main Weapon DMG +2%|Main Weapon DMG +4%
Christmas Little Red Riding Hood,Tigerius Caesar,Christmas Sakuya-hime|DEF +55, EVA +165|DMG +250, SPD +110, HP +410|Damage of Ice Skills +2%|Damage of Ice Skills +4%
Christmas Little Red Riding Hood,Yarnaros,Christmas Andrea|CRIT +110, EVA +180|DMG +250, SPD +110, DEF +55|Max CRIT DMG +2%|Main Weapon DMG +4%
