Eidolon Names|Total Bonus
Gigas,Eligos|Damage of Lightning Skills +9%
Sigrun,Bel-Chandra|Damage of Lightning Skills +9%
Sigrun,Astraea|Damage of Holy Skills +9%
Uzuriel,Uriel,Michaela|DMG taken from Boss Monsters -15%
Aelius,Tanith,Astraea|DMG +9% against Holy targets
Aelius,Serena|DMG +9% against Flame targets
Aelius,Muse|Damage of Flame Skills +9%
Tigerius Caesar,Cleopawtra|Damage of Flame Skills +9%
Yarnaros,Yumikaze|Damage of Storm Skills +9%
Bahadur,Kaiser Zeta|DMG +9% against Lightning targets
Bel-Chandra,Maja,Hel|DMG dealt to Elites +15%
Abraxas,Tyr|Damage of Lightning Skills +9%
Vayu,Ghodroon|Damage of Holy Skills +9%
Nazrudin,Quelkulan|Damage of Ice Skills +9%
Quelkulan,Vermilion|Damage of Dark Skills +9%
Zaahir,Undine|Damage of Ice Skills +9%
Cyril,Lumikki|DMG +9% against Ice targets
Kotonoha,Diao Chan|Damage of Storm Skills +9%
Nalani,Tsubaki|DMG +9% against Holy targets
Faust,Eternia,Verdandi|DMG dealt +6%
Faust,Dante|DMG +9% against Dark targets
Endora,Muse,Pandora|DMG dealt +12%
Alucard,Bealdor|DMG dealt to Boss Monsters +9%
Bealdor,Hel|DMG dealt to Players +15%
Cesela,Muse,Harmonia|DMG taken -12%
Amaterasu,Kusanagi|DMG taken from Players -12%
Alice,Hansel and Gretel|DMG +9% against Storm targets
Alice,Justicia|Combo chance +6%
Ayako,Tyr|DMG +9% against Lightning targets
Yumikaze,Diao Chan|CRIT DMG +15%
Zephyrine,Zashi|Combo chance +6%
Lumikki,Shirayuki|DMG +9% against Ice targets
Lumikki,Amaterasu|DMG taken from Elites -9%
Pandora,Dante|DMG +9% against Dark targets
Kitami,Vermilion|DMG +9% against Flame targets
Undine,Kitami|DMG +9% against Storm targets
Verdandi,Astraea,Justicia|Move SPD +12%
Verdandi,Eternia|DMG dealt to Elites +9%
Justicia,Pandora|DMG +9% against Dark targets
Michaela,Dante|Normal ATK SPD +9%
Muramasa,Zephyrine|Damage of Dark Skills +9%
Venus,Muse|DMG taken -6%
Izanami,Uriel|Damage of Dark Skills +9%
Hebe,Shirayuki|DMG dealt to Boss Monsters +9%
Eirene,Harmonia|DMG taken from Elites -9%
Demeter,Uriel|Damage of Storm Skills +9%
Hades,Demeter|DMG dealt +6%
Benkei,Hansel and Gretel|DMG +9% against Storm targets
Hermes,Hades|Move SPD +12%
Succubus,Michaela|DMG dealt +6%
Cerberus,Hades,Hermes|DMG dealt +12%
Idun,Verdandi|DMG taken -6%
Nidhogg,Verdandi|Damage of Dark Skills +9%
Santa Tyr,Santa Ayako|PEN +6%
Qingniao,Lumikki|Move SPD +6%
Festival Muramasa,Succubus|Damage of Dark Skills +9%
Elizabeth,Michaela|Move SPD +12%
Seiryuu,Nidhogg|DMG dealt +6%
Aoandon,Zashi|CRIT DMG +9%
Sif,Ayako|DMG taken -6%
Ares,Hermes|Damage of Lightning Skills +12%
Summer Alucard,Ares|Normal ATK SPD +9%
Summer Nidhogg,Summer Alucard|Combo chance +6%
Tsukuyomi,Amaterasu|Move SPD +6%
Ullr,Bealdor|Damage of Ice Skills +9%
Halloween Zashi,Endora|Move SPD +6%
Sakuya-hime,Demeter|Damage of Storm Skills +12%
Santa Lumikki,Santa Ayako,Santa Tyr|DMG taken from Boss Monsters -21%
Santa Alice,Santa Lumikki|DMG dealt to Boss Monsters +9%
Santa Alice,Santa Ayako,Santa Tyr|DMG dealt to Players +27%
Iwanaga-hime,Sakuya-hime|DMG dealt +6%
Andrea,Elizabeth|DMG dealt to Players +15%
Urd,Verdandi|DMG taken -6%
Urd,Verdandi,Skuld|PEN +9%
Kingyo-hime,Aoandon|DMG dealt +6%
Persephone,Hades|Damage of Flame Skills +12%
Persephone,Cerberus|Damage of Flame Skills +9%
Summer Michaela,Summer Nidhogg|DMG dealt +6%
Otohime,Undine|Damage of Ice Skills +12%
Otohime,Kingyo-hime|PEN +6%
Bastet,Zephyrine|Damage of Lightning Skills +6%
Bastet,Kitami|DMG +9% against Lightning targets
Halloween Zephyrine,Zashi|DMG +9% against Flame targets
Halloween Zephyrine,Halloween Zashi|Damage of Flame Skills +6%
Orochi,Muramasa|Damage of Storm Skills +6%
Orochi,Kusanagi|CRIT DMG +12%
Santa Muse,Santa Alice|Damage of Holy Skills +15%
Santa Amaterasu,Santa Muse|DMG dealt to Boss Monsters +6%
Santa Amaterasu,Santa Lumikki|DMG +9% against Holy targets
Festival Succubus,Festival Muramasa|PEN +6%
Festival Succubus,Muramasa|DMG taken from Players -15%
Thumbelina,Alice|PEN +3%
Thumbelina,Hansel and Gretel|DMG taken from Elites -6%
Genbu,Seiryuu|PEN +3%
Genbu,Vermilion|DMG dealt to Boss Monsters +3%
Genbu,Kitami|DMG taken from Players -3%
Raphael,Endora|PEN +3%
Raphael,Uzuriel|Damage of Holy Skills +6%
Inaba,Venus|DMG dealt to Elites +6%
Inaba,Iwanaga-hime|PEN +6%
Salome,Kotonoha|CRIT DMG +6%
Salome,Bastet|PEN +3%
Summer Persephone,Summer Alucard|DMG dealt +3%
Summer Persephone,Summer Michaela|PEN +6%
Abe no Seimei,Seiryuu|Move SPD +3%
Abe no Seimei,Tsukuyomi|Armor Piercing +6%
Rachel,Eternia|PEN +6%
Rachel,Raphael|DMG dealt to Elites +6%
Nekomata,Tsubaki|Armor Piercing +9%
Nekomata,Izanami|PEN +3%
Queen of Hearts,Qingniao|PEN +6%
Queen of Hearts,Andrea|DMG dealt +9%
Santa Raphael,Santa Muse|Move SPD +3%
Santa Idun,Santa Raphael|PEN +6%
Santa Idun,Santa Amaterasu|DMG +9% against Ice targets
Hestia,Ares|Armor Piercing +15%
Hestia,Elizabeth|DMG taken from Elites -6%
Festival Elizabeth,Sif|PEN +6%
Festival Elizabeth,Skuld|DMG dealt to Boss Monsters +6%
Little Red Riding Hood,Ullr|PEN +6%
Little Red Riding Hood,Serena|Armor Piercing +9%
Little Red Riding Hood,Cesela|Armor Piercing +6%
Komainu,Hestia|PEN +6%
Komainu,Halloween Zashi|DMG dealt +3%
Komainu,Cerberus|DMG dealt to Elites +6%
Percival,Idun|PEN +6%
Percival,Cyril|CRIT DMG +6%
Siren,Hebe|PEN +6%
Siren,Eirene|Damage of Ice Skills +6%
Summer Iwanaga-hime,Summer Nidhogg|CRIT DMG +6%
Summer Iwanaga-hime,Summer Michaela|Armor Piercing +6%
Frigga,Harmonia|PEN +6%
Frigga,Tanith|DMG dealt +3%
Hodur,Frigga|Armor Piercing +6%
Hodur,Alucard|PEN +6%
Shuten-Doji,Orochi|DMG dealt +9%
Shuten-Doji,Nekomata|CRIT DMG +9%
Xiaoqiao,Sakuya-hime|PEN +6%
Xiaoqiao,Diao Chan|Damage of Holy Skills +6%
Santa Komainu,Santa Raphael|PEN +3%
Santa Komainu,Santa Kingyo-hime|PEN +6%
Santa Kingyo-hime,Santa Idun|Armor Piercing +9%
New Year Hestia,Percival|Combo chance +3%
New Year Hestia,Festival Elizabeth,Festival Succubus|Damage of Physical Skills +6%
Miketsukami,Sif|Max CRIT DMG +3%
Miketsukami,Tsukuyomi,Iwanaga-hime|Damage of Physical Skills +6%
Aladdin,Qingniao,Thumbelina|CRIT DMG +6%
Aladdin,Siren,Otohime|Damage of Physical Skills +9%
Princess Kaguya,Serena,Cesela|CRIT DMG +6%
Princess Kaguya,Inaba,Queen of Hearts|Max DMG dealt +9%
Eris,Tanith,Persephone|Max DMG dealt +6%
Eris,Idun,Kingyo-hime|All stats +9%
Da Qiao,Xiaoqiao|Damage of Physical Skills +6%
Da Qiao,Aoandon,Shuten-Doji|All stats +6%
Summer Shutendoji,Nalani,Summer Persephone|Max DMG dealt +12%
Summer Shutendoji,Cleopawtra,Summer Iwanaga-hime|Damage of Physical Skills +12%
Gaia,Gigas,Eris|DMG dealt +6%
Gaia,Abraxas,Venus|Max DMG dealt +9%
Jormungand,Ayako,Tyr|CRIT DMG +6%
Jormungand,Hel,Nidhogg|Max CRIT DMG +9%
Anubis,Cleopawtra,Salome|DMG +6% against Flame targets
Anubis,Maja,Halloween Zephyrine|All stats +6%
Thor,Sigrun,Skuld|DMG +6% against Lightning targets
Thor,Ghodroon,Jormungand|Damage of Physical Skills +6%
Christmas Andrea,Tigerius Caesar,Santa Komainu|Armor Piercing +9%
Christmas Andrea,Benkei,Christmas Sakuya-hime|Main Weapon DMG +6%
Christmas Sakuya-hime,Nazrudin,Santa Kingyo-hime|DMG dealt to Boss Monsters +3%
New Year Queen of Hearts,Eligos,Festival Muramasa|All stats +6%
New Year Queen of Hearts,Yarnaros,New Year Hestia|Main Weapon DMG +6%
Zhang Fei,Kaiser Zeta,Aladdin|CRIT DMG to Boss Monsters +6%
Zhang Fei,Vayu,Da Qiao|CRIT DMG to Boss Monsters +6%
Odin,Cyril,Yumikaze|Main Weapon DMG +6%
Odin,Ghodroon,Urd|Damage of Storm Skills +6%
Dorothy,Abraxas,Andrea|DMG +6% against Holy targets
Dorothy,Kotonoha,Princess Kaguya|CRIT DMG to Boss Monsters +6%
Poseidon,Gigas,Hebe|All stats +6%
Poseidon,Nazrudin,Ullr|Main Weapon DMG +6%
Liu Bei,Alucard,Zaahir|CRIT DMG to Boss Monsters +6%
Liu Bei,Bahadur,Anubis|DMG dealt to Boss Monsters +3%
Summer Rachel,Faust,Shirayuki|DMG +6% against Storm targets
Summer Rachel,Uzuriel,Succubus|Main Weapon DMG +6%
Aurora,Bel-Chandra,Rachel|DMG taken from Players -6%
Aurora,Quelkulan,Kusanagi|Damage of Lightning Skills +6%
Prometheus,Zaahir,Bahadur|DMG dealt to Elites +9%
Prometheus,Kaiser Zeta,Eirene|Damage of Flame Skills +6%
Prometheus,Gaia,Poseidon|DMG dealt to Boss Monsters +6%
Beelzebub,Eligos,Thor|DMG +6% against Dark targets
Beelzebub,Maja,Hodur|Damage of Dark Skills +6%
Guan Yu,Nalani,Miketsukami|Damage of Holy Skills +6%
Guan Yu,Vayu,Dorothy|CRIT DMG to Players +6%
Guan Yu,Zhang Fei,Liu Bei|Main Weapon DMG +6%
Christmas Little Red Riding Hood,Tigerius Caesar,Christmas Sakuya-hime|Damage of Ice Skills +6%
Christmas Little Red Riding Hood,Yarnaros,Christmas Andrea|Max CRIT DMG +2%, Main Weapon DMG +4%
